,Case Number,Date,Year,Type,Country,Area,Location,Activity,Fatal (Y/N),original order
1199,2006.10.07,07-Oct-06,2006,Unprovoked,USA,Texas,"Isla Blanca Park, South Padre Island",Surfing,N,4794
1204,2006.09.29,29-Sep-06,2006,Unprovoked,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,N,4789
1206,2006.09.16,16-Sep-06,2006,Unprovoked,USA,North Carolina,Onslow Beach,Surfing,N,4787
1208,2006.09.11,11-Sep-06,2006,Unprovoked,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,N,4785
1213,2006.09.02,02-Sep-06,2006,Unprovoked,SOUTH AFRICA,Western Cape Province,Noordhoek,Surfing,N,4780
1214,2006.08.29.b,29-Aug-06,2006,Unprovoked,USA,Oregon,"Florence, Lane County",Surfing,N,4779
1215,2006.08.29.a,29-Aug-06,2006,Unprovoked,AUSTRALIA,South Australia,"Pennington Bay, Kangaroo Island",Surfing,N,4778
1220,2006.08.20.a,20-Aug-06,2006,Unprovoked,REUNION,Saint-Pierre,Pointe du Diable,Surfing,Y,4773
1221,2006.08.15,15-Aug-06,2006,Unprovoked,SOUTH AFRICA,Western Cape Province,Danger Reef,Surfing,N,4772
1226,2006.07.31.a,31-Jul-06,2006,Unprovoked,USA,Oregon,Oswald State Park,Surfing,N,4767
1228,2006.07.29.a,29-Jul-06,2006,Unprovoked,USA,Florida,"Playalinda Beach, Canaveral National Seashore, Brevard County",Surfing,N,4765
1230,2006.07.25,25-Jul-06,2006,Unprovoked,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,N,4763
1246,2006.06.20,20-Jun-06,2006,Unprovoked,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,N,4747
1249,2006.06.15,15-Jun-06,2006,Unprovoked,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,N,4744
1251,2006.06.05,05-Jun-06,2006,Unprovoked,AUSTRALIA,South Australia,Waitpinga,Surfing,N,4742
1254,2006.05.27,27-May-06,2006,Unprovoked,USA,Hawaii,"North Shore, O'ahu",Surfing,N,4739
1256,2006.05.21,21-May-06,2006,Unprovoked,BRAZIL,Pernambuco,"Boa Viagem Beach, Recife",Surfing,N,4737
1262,2006.04.21,21-Apr-06,2006,Unprovoked,USA,Florida,"Sebastian Inlet, Brevard County",Surfing,N,4731
1265,2006.04.11,11-Apr-06,2006,Unprovoked,AUSTRALIA,New South Wales,Newcastle Beach,Surfing,N,4728
1270,2006.03.23,23-Mar-06,2006,Unprovoked,USA,Hawaii,"Leftovers, near Waimea Bay, O'ahu",Surfing,N,4723
1272,2006.03.19,18-Mar-06,2006,Unprovoked,FIJI,Vitu Levu,Sigatoka,Surfing,N,4721
1273,2006.03.15,15-Mar-06,2006,Unprovoked,AUSTRALIA,New South Wales,"Bondi, Sydney",Surfing,N,4720
1279,2006.02.08,08-Feb-06,2006,Unprovoked,SOUTH AFRICA,Eastern Cape Province,"Nahoon, East London",Surfing,N,4714
1289,2006.01.04,04-Jan-06,2006,Unprovoked,USA,Florida,"Round Island Park, Indian River County",Surfing,N,4704
1291,2005.12.24,24-Dec-05,2005,Unprovoked,USA,Oregon,"Tillamook Head, Clatsop County",Surfing,N,4702
1296,2005.11.29.R,Reported 29-Nov-2005,2005,Unprovoked,USA,Florida,"Cape San Blas, Gulf County",Surfing,N,4697
1297,2005.11.27,27-Nov-05,2005,Unprovoked,USA,Florida,"Ponce Inlet, New Smyrna Beach, Volusia County",Surfing,N,4696
1299,2005.11.25.b,25-Nov-05,2005,Unprovoked,AUSTRALIA,Victoria,Flinders,Surfing,N,4694
1300,2005.11.25.a,25-Nov-05,2005,Unprovoked,SOUTH AFRICA,Eastern Cape Province,"Nahoon, East London",Surfing,N,4693
1302,2005.11.21,21-Nov-05,2005,Unprovoked,USA,Florida,"Jensen Beach, Martin County ",Surfing,N,4691
1303,2005.11.20,20-Nov-05,2005,Unprovoked,USA,Florida,"New Smyrna  Beach, Volusia County",Surfing,N,4690
1306,2005.11.12,12-Nov-05,2005,Unprovoked,USA,Florida,"New Smyrna  Beach, Volusia County",Surfing,N,4687
1307,2005.11.02.b,02-Nov-05,2005,Unprovoked,USA,California,"Mavericks, Half Moon Bay, San Mateo County",Surfing,N,4686
1308,2005.11.02.a,02-Nov-05,2005,Unprovoked,USA,California,"Ocean Beach, San Francisco, San Francisco County",Surfing,N,4685
1312,2005.10.21,21-Oct-05,2005,Unprovoked,USA,California,"Klamath River mouth, Del Norte County",Surfing,N,4681
1313,2005.10.19,19-Oct-05,2005,Unprovoked,USA,California,"Salmon Beach, Sonoma County",Surfing,N,4680
1315,2005.10.13,13-Oct-05,2005,Unprovoked,USA,Hawaii,"Honokowai, Maui",Surfing,N,4678
1320,2005.09.27.R,Reported      27-Sep-2005,2005,Unprovoked,AUSTRALIA,New South Wales,Arakoon's Little Bay,Surfing,N,4673
1321,2005.09.24,24-Sep-05,2005,Unprovoked,AUSTRALIA,South Australia,Kangaroo Island,Surfing,N,4672
1322,2005.09.23,23-Sep-05,2005,Unprovoked,AUSTRALIA,Western Australia,"Scarborough Beach, Perth",Surfing,N,4671
1323,2005.09.22,22-Sep-05,2005,Invalid,USA,Florida,"Tigertail Beach, Collier County",Surfing,N,4670
1325,2005.09.11,11-Sep-05,2005,Unprovoked,USA,South Carolina,Folly Beach,Surfing,Y,4668
1328,2005.09.04.a,04-Sep-05,2005,Unprovoked,AUSTRALIA,South Australia,"Fishery Bay, Eyre Peninsula",Surfing,N,4665
1332,2005.08.24.a,24-Aug-05,2005,Unprovoked,USA,California,"Scripps, LaJolla, San Diego County",Surfing,N,4661
1337,2005.08.12,12-Aug-05,2005,Unprovoked,USA,North Carolina,"Carolina Beach off Texas Avenue, New Hanover County",Surfing,N,4656
1341,2005.07.23,23-Jul-05,2005,Unprovoked,USA,Florida,"Ormond Beach, Volusia County",Surfing,N,4652
1342,2005.07.22,22-Jul-05,2005,Invalid,USA,Florida,"Quarter mile south of Ponce de Leon Inlet, Volusia County",Surfing,N,4651
1352,2005.06.21,20-Jun-05,2005,Unprovoked,MEXICO ,Baja California,San Luis beach,Surfing,N,4641
1357,2005.06.05,05-Jun-05,2005,Invalid,USA,New Jersey,"Surf City, Long Beach Island, Ocean County",Surfing,N,4636
1362,2005.05.25,25-May-05,2005,Unprovoked,SOUTH AFRICA,Eastern Cape Province,Kei River Mouth,Surfing,N,4631
1367,2005.05.02,02-May-05,2005,Unprovoked,USA,Hawaii,"Noreiga's, Maui",Surfing,N,4626
1371,2005.04.16.a,16-Apr-05,2005,Unprovoked,AUSTRALIA,New South Wales,Bronte Beach,Surfing,N,4622
1373,2005.04.09,09-Apr-05,2005,Invalid,USA,Florida,"Central Gulf Coast, St. John County",Surfing,N,4620
1374,2005.04.07,07-Apr-05,2005,Unprovoked,USA,Texas,"Isla Blanca Park, South Padre Island, Cameron County",Surfing,N,4619
1377,2005.03.28,28-Mar-05,2005,Unprovoked,SOUTH AFRICA,Western Cape Province,Noordhoek,Surfing,N,4616
1378,2005.03.27.R,Reported    27-Mar-2005,2005,Unprovoked,AUSTRALIA,New South Wales,,Surfing,N,4615
1379,2005.03.25,25-Mar-05,2005,Unprovoked,VENEZUELA,,Punta Caracas,Surfing,N,4614
1387,2005.02.16,16-Feb-05,2005,Unprovoked,USA,Hawaii,"Rocky Point, north shore of O'ahu",Surfing,N,4606
1389,2005.02.04,04-Feb-05,2005,Unprovoked,BRAZIL,Bahia,Ilh�us,Surfing,N,4604
1397,2004.11.27,27-Nov-04,2004,Unprovoked,SOUTH AFRICA,Eastern Cape Province,"Nahoon, East London",Surfing,N,4596
1400,2004.11.11.b,11-Nov-04,2004,Unprovoked,USA,California,"Bunkers, Humboldt Bay, Eureka, Humboldt County",Surfing,N,4593
1406,2004.10.21,21-Oct-04,2004,Unprovoked,AUSTRALIA,New South Wales,Stockton Beach,Surfing,N,4587
1407,2004.10.10,10-Oct-04,2004,Unprovoked,USA,California,"Limantour Beach, Point Reyes National Seashore",Surfing,N,4586
1409,2004.10.09.a,09-Oct-04,2004,Unprovoked,SOUTH AFRICA,Eastern Cape Province,Jeffrey�s Bay,Surfing,N,4584
1411,2004.10.02,02-Oct-04,2004,Unprovoked,USA,California,"Pismo Beach, San Luis Obispo County",Surfing,N,4582
1412,2004.10.01,01-Oct-04,2004,Unprovoked,USA,California,"Lifeguard Tower 16, Huntington Beach, Orange County",Surfing,N,4581
1414,2004.09.20,20-Sep-04,2004,Unprovoked,USA,Oregon,Gold  Beach,Surfing,N,4579
1420,2004.08.20,20-Aug-04,2004,Unprovoked,USA,California,"204s, San Clemente, Orange County",Surfing,N,4573
1425,2004.07.31,31-Jul-04,2004,Unprovoked,USA,Florida,"Cocoa  Beach, Brevard County",Surfing,N,4568
1427,2004.07.28,28-Jul-04,2004,Unprovoked,USA,North Carolina,"Rodanthe, Dare County",Surfing,N,4566
1433,2004.07.10,10-Jul-04,2004,Unprovoked,AUSTRALIA,Western Australia,"Lefthanders Beach, Margaret River",Surfing,Y,4560
1436,2004.06.26.b,26-Jun-04,2004,Unprovoked,USA,California,"San Onofre State Beach, San Diego County",Surfing,N,4557
1444,2004.05.28,28-May-04,2004,Unprovoked,USA,California,"Salmon Creek, Sonoma County",Surfing,N,4549
1456,2004.04.07,07-Apr-04,2004,Unprovoked,USA,Hawaii,"Kahana Beach, Maui",Surfing,Y,4537
1457,2004.04.05,05-Apr-04,2004,Unprovoked,SOUTH AFRICA,Western Cape Province,"Surfers' Corner, Muizenberg, False Bay",Surfing,N,4536
1458,2004.04.04,04-Apr-04,2004,Invalid,USA,Hawaii,Velzyland,Surfing,Y,4535
1460,2004.03.31.a,31-Mar-04,2004,Unprovoked,USA,Florida,"Stuart Rocks, Martin County",Surfing,N,4533
1462,2004.03.28,28-Mar-04,2004,Unprovoked,USA,Florida,"Pelican Beach Park, Satellite Beach, Brevard County",Surfing,N,4531
1463,2004.03.27.b,27-Mar-04,2004,Unprovoked,REUNION,Saint-Beno�t,Spot de la gare,Surfing,N,4530
1467,2004.03.16,16-Mar-04,2004,Unprovoked,USA,Hawaii,"Kalihiwai Beach, Kauai",Surfing,N,4526
1470,2004.02.26,26-Feb-04,2004,Unprovoked,NEW ZEALAND,"South Island, near Karitane north of Dunedin",South Beach,Surfing,N,4523
1476,2004.01.23,23-Jan-04,2004,Unprovoked,URUGUAY,Rocha,Ensenada de la Coronilla,Surfing,N,4517
1482,2004.01.07,07-Jan-04,2004,Unprovoked,SOUTH AFRICA,Eastern Cape Province,"West Beach, Port Alfred",Surfing,N,4511
1485,2004.00.00,2004,2004,Unprovoked,AUSTRALIA,Western Australia,Redgate Beach,Surfing,N,4508
1494,2003.11.22,22-Nov-03,2003,Unprovoked,USA,Florida,"Daytona Beach, Volusia County",Surfing,N,4499
1496,2003.11.12.a,12-Nov-03,2003,Unprovoked,USA,Florida,"South Jetty, New Smyrna Beach, Volusia County",Surfing,N,4497
1501,2003.10.31.c,31-Oct-03,2003,Unprovoked,USA,Florida,"Ponte Vedra Beach, St. Johns County",Surfing,N,4492
1502,2003.10.31.b,31-Oct-03,2003,Unprovoked,AUSTRALIA,New South Wales,"Lighthouse Beach, Seal Rocks",Surfing,N,4491
1503,2003.10.31.a,31-Oct-03,2003,Unprovoked,USA,Hawaii,"Tunnels surf break off Makua Beach, Kaua'i",Surfing,N,4490
1504,2003.10.27,27-Oct-03,2003,Unprovoked,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,N,4489
1506,2003.10.14,14-Oct-03,2003,Unprovoked,USA,Florida,Near Patrick Air Force Base Brevard County,Surfing,N,4487
1508,2003.10.05.e,05-Oct-03,2003,Unprovoked,USA,Florida,"Ocean Reef Park, Singer Island, Palm Beach County",Surfing,N,4485
1509,2003.10.05.d,05-Oct-03,2003,Unprovoked,USA,Florida,"Stuart Park Beach, Martin County",Surfing,N,4484
1510,2003.10.05.c,05-Oct-03,2003,Provoked,USA,Florida,"South Jetty, New Smyrna Beach, Volusia County",Surfing,N,4483
1514,2003.09.28,28-Sep-03,2003,Unprovoked,USA,Florida,"North Hutchinson Island, St. Lucie Couny",Surfing,N,4479
1515,2003.09.21,21-Sep-03,2003,Unprovoked,USA,Florida,"Ponce Inlet, New Smyrna Beach, Volusia County",Surfing,N,4478
1516,2003.09.19,19-Sep-03,2003,Unprovoked,USA,Florida,"Ponce Inlet, New Smyrna Beach, Volusia County",Surfing,N,4477
1517,2003.09.17,17-Sep-03,2003,Unprovoked,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,N,4476
1518,2003.09.14.c,14-Sep-03,2003,Unprovoked,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,N,4475
1530,2003.07.20,20-Jul-03,2003,Unprovoked,USA,Florida,"Ponce Inlet, New Smyrna Beach, Volusia County",Surfing,N,4463
1534,2003.07.05.a,05-Jul-03,2003,Unprovoked,USA,Florida,"Canova Beach, Brevard County",Surfing,N,4459
1539,2003.06.30,30-Jun-03,2003,Unprovoked,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,N,4454
1540,2003.06.26,26-Jun-03,2003,Unprovoked,USA,Florida,St Augustine Beach. St. Johns County,Surfing,N,4453
1546,2003.06.08,08-Jun-03,2003,Unprovoked,USA,Florida,"Ponce Inlet, Volusia County",Surfing,N,4447
1548,2003.05.25,25-May-03,2003,Unprovoked,USA,Florida,"Coral Cove Park, Jupiter Inlet, Palm Beach County",Surfing,N,4445
1551,2003.05.07,07-May-03,2003,Provoked,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,N,4442
1556,2003.04.23.b,23-Apr-03,2003,Unprovoked,BRAZIL,Pernambuco,"Pau Amarelo Beach, Paulista District (17 km from Recife)",Surfing,N,4437
1558,2003.04.21.b,21-Apr-03,2003,Unprovoked,USA,Florida,"Melbourne Beach, Brevard County ",Surfing,N,4435
1559,2003.04.21.a,21-Apr-03,2003,Unprovoked,USA,Florida,"Shepard Park, Cocoa Beach, Brevard County ",Surfing,N,4434
1560,2003.04.20.c,20-Apr-03,2003,Unprovoked,USA,Florida,"Playalinda Beach, Brevard County",Surfing,N,4433
1561,2003.04.20.b,20-Apr-03,2003,Unprovoked,USA,Florida,"Sunglow Pier, Daytona Beach Shores, Volusia County",Surfing,N,4432
1562,2003.04.20.a,20-Apr-03,2003,Unprovoked,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,N,4431
1564,2003.04.18,18-Apr-03,2003,Unprovoked,USA,Florida,"North Beach, Patrick AFB, Brevard County",Surfing,N,4429
1566,2003.04.11,11-Apr-03,2003,Unprovoked,VENEZUELA,Nueva Esparta,"El Yaqu, Isla de Margarita",Surfing,N,4427
1567,2003.04.09,09-Apr-03,2003,Unprovoked,USA,Florida,"Melbourne Beach, Brevard County",Surfing,N,4426
1568,2003.04.04,04-Apr-03,2003,Unprovoked,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,N,4425
1576,2003.01.03,03-Jan-03,2003,Unprovoked,COSTA RICA,North Pacific coast,Playa Tamarindo ,Surfing,N,4417
1577,2003.01.02,02-Jan-03,2003,Unprovoked,AUSTRALIA,Western Australia,Left break at the �Hot Spot� at Sheringa Beach,Surfing,N,4416
1583,2002.12.01,01-Dec-02,2002,Unprovoked,BRAZIL,Pernambuco,"Boa Viagem Beach, Recife",Surfing,Y,4410
1588,2002.11.11,11-Nov-02,2002,Unprovoked,USA,Florida,"Ponce Inlet, New Smyrna Beach, Volusia County",Surfing,N,4405
1593,2002.10.11,11-Oct-02,2002,Unprovoked,USA,Florida,"Opposite main gate at Patrick Air Force Base, Cape Canaveral, Brevard County",Surfing,N,4400
1594,2002.10.05.b,05-Oct-02,2002,Unprovoked,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,N,4399
1595,2002.10.05.a,05-Oct-02,2002,Unprovoked,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,N,4398
1596,2002.10.03,03-Oct-02,2002,Unprovoked,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,N,4397
1597,2002.09.30,30-Sep-02,2002,Unprovoked,USA,Florida,"Ormond Beach, Volusia County",Surfing,N,4396
1598,2002.09.29,29-Sep-02,2002,Unprovoked,USA,Florida,"Sebastian Inlet, Brevard County",Surfing,N,4395
1603,2002.09.21.a,21-Sep-02,2002,Unprovoked,USA,California,"Moonstone Beach, Humboldt County",Surfing,N,4390
1609,2002.08.28,28-Aug-02,2002,Unprovoked,USA,Hawaii,"Kewalo Basin Channel, O'ahu",Surfing,N,4384
1611,2002.08.14,14-Aug-02,2002,Unprovoked,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,N,4382
1612,2002.08.11,11-Aug-02,2002,Unprovoked,USA,Florida,"Vero Beach, Indian River County",Surfing,N,4381
1616,2002.07.26,26-Jul-02,2002,Unprovoked,USA,South Carolina,"Myrtle Beach, Horry County",Surfing,N,4377
1618,2002.07.10,10-Jul-02,2002,Provoked,USA,Florida,"Ponce Inlet, New Smyrna Beach, Volusia County",Surfing,N,4375
1620,2002.07.09.a,10-Jul-02,2002,Unprovoked,BRAZIL,Pernambuco,"Piedade Beach, Recife",Surfing,N,4373
1622,2002.06.20.b,20-Jun-02,2002,Unprovoked,AUSTRALIA,Queensland,Sunshine Beach,Surfing,N,4371
1628,2002.06.11.a,10-Jun-02,2002,Unprovoked,USA,Florida,"St Augustine Beach, St Johns County",Surfing,N,4365
1629,2002.06.09.b,09-Jun-02,2002,Unprovoked,USA,Florida,"South of Ponce Inlet, New Smyrna Beach, Volusia County",Surfing,N,4364
1632,2002.05.31.b,31-May-02,2002,Unprovoked,USA,California,"Stinson Beach, Marin County",Surfing,N,4361
1636,2002.05.21.R,Reported 21-May-2002,2002,Unprovoked,COSTA RICA,Guanacaste,Playa Grande,Surfing,N,4357
1639,2002.05.10,10-May-02,2002,Unprovoked,BRAZIL,Pernambuco,"Pina, Recife",Surfing,N,4354
1644,2002.04.18,18-Apr-02,2002,Unprovoked,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,N,4349
1654,2002.03.15.a,15-Mar-02,2002,Unprovoked,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,N,4339
1657,2002.02.16,16-Feb-02,2002,Unprovoked,AUSTRALIA,Queensland,Sunshine Beach,Surfing,N,4336
1660,2002.01.30.b,30-Jan-02,2002,Unprovoked,AUSTRALIA,New South Wales,Just north of Fingal Spit,Surfing,N,4333
1666,2001.12.21,21-Dec-01,2001,Invalid,AUSTRALIA,Western Australia,"Honeycombs, 250 km south of Perth",Surfing,N,4327
1667,2001.11.23,23-Nov-01,2001,Unprovoked,AUSTRALIA,New South Wales,"Flat Rock Beach, Lennox Head",Surfing,N,4326
1668,2001.11.14,14-Nov-01,2001,Unprovoked,USA,Hawaii,"Kapalua, Maui",Surfing,N,4325
1675,2001.09.18,18-Sep-01,2001,Unprovoked,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,N,4318
1678,2001.09.15.a,15-Sep-01,2001,Unprovoked,USA,North Carolina,"North Topsail Beach, Onslow County",Surfing,N,4315
1692,2001.08.22,22-Aug-01,2001,Unprovoked,USA,Florida,"Daytona, Volusia County ",Surfing,N,4301
1693,2001.08.21,21-Aug-01,2001,Unprovoked,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,N,4300
1694,2001.08.19.c,19-Aug-01,2001,Unprovoked,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,N,4299
1695,2001.08.19.b,19-Aug-01,2001,Unprovoked,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,N,4298
1696,2001.08.19.a,19-Aug-01,2001,Unprovoked,USA,Florida,"Wilbur-by-the-Sea, Volusia County",Surfing,N,4297
1697,2001.08.18.c,18-Aug-01,2001,Unprovoked,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,N,4296
1698,2001.08.18.b,18-Aug-01,2001,Unprovoked,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,N,4295
1699,2001.08.18.a,18-Aug-01,2001,Unprovoked,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,N,4294
1709,2001.07.15.b,15-Jul-01,2001,Unprovoked,USA,Florida,"Santa Rosa Island, Escambia County",Surfing,N,4284
1711,2001.07.06.b,06-Jul-01,2001,Unprovoked,MEXICO,Baja California,Ensenada,Surfing,N,4282
1724,2001.05.08,08-May-01,2001,Unprovoked,SOUTH AFRICA,Eastern Cape Province,East London,Surfing,N,4269
1725,2001.05.04,04-May-01,2001,Unprovoked,AUSTRALIA,New South Wales,Noraville,Surfing,N,4268
1726,2001.05.03,03-May-01,2001,Unprovoked,USA,Florida,"Jacksonville, Duval County",Surfing,N,4267
1729,2001.04.13.b,13-Apr-01,2001,Unprovoked,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,N,4264
1730,2001.04.13.a,13-Apr-01,2001,Unprovoked,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,N,4263
1732,2001.04.12.d,12-Apr-01,2001,Unprovoked,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,N,4261
1733,2001.04.12.c,12-Apr-01,2001,Unprovoked,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,N,4260
1735,2001.04.12.a,12-Apr-01,2001,Unprovoked,USA,Florida,"New Smyrna Beach / Waveland, Volusia County",Surfing,N,4258
1736,2001.04.11.d,11-Apr-01,2001,Unprovoked,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,N,4257
1737,2001.04.11.c,11-Apr-01,2001,Unprovoked,USA,Florida,"New Smyrna Beach / Waveland, Volusia County",Surfing,N,4256
1738,2001.04.11.a,11-Apr-01,2001,Unprovoked,USA,Hawaii,"Ewa Beach, O'ahu",Surfing,N,4255
1739,2001.04.10,10-Apr-01,2001,Unprovoked,USA,Florida,"New Smyrna Beach, Volusia County",Surfing,N,4254
1740,2001.04.08.b,08-Apr-01,2001,Unprovoked,SOUTH AFRICA,Eastern Cape Province,Cape St. Francis,Surfing,N,4253
1744,2001.04.02.a,02-Apr-01,2001,Unprovoked,AUSTRALIA,New South Wales,Nambucca River Entrance,Surfing,N,4249
1746,2001.03.09,09-Mar-01,2001,Unprovoked,USA,Florida,"Coral Cove Park, Jupiter Island, Martin County",Surfing,N,4247
1752,2001.02.04,04-Feb-01,2001,Unprovoked,AUSTRALIA,New South Wales,Broome Head,Surfing,N,4241
1756,2001.01.09,09-Jan-01,2001,Unprovoked,USA,California,"Sunset Cliffs, San Diego",Surfing,N,4237
1763,2000.12.00,Dec-00,2000,Unprovoked,NEW ZEALAND,Cook Islands,"Arorangi, Rarotonga",Surfing,Y,4230
