,eventid,iyear,imonth,iday,country,country_txt,city,summary,crit1,crit2,crit3,doubtterr,multiple,success,suicide,attacktype1,attacktype1_txt,targtype1,targtype1_txt,target1,natlty1,natlty1_txt,gname,motive,individual,nperps,weaptype1,weaptype1_txt,weapsubtype1,weapsubtype1_txt,weapdetail,nkill,nkillter,nwound,nwoundte,nkil,urlatentado,comments,num_comments
71959,200103020006,2001,3,2,217,United States,New York City,"03/02/2001: The Animal Liberation Front (ALF) claimed responsibility for placing two Molotov Cocktails under a delivery truck that belonged to Shaller & Weber, a meatpacking plant in Astoria, New York U.S.A. One of the devices fizzled while the other failed to ignite at all. Damages caused only totaled about $135. The group claims that the attack was carried out in support of Long Island animal and environmental activists. In a written statement, the group writes, ""The ALF activists have taken this action against the meat industry to continue their campaign of economic sabotage against all companies who profit from the misery, torture and death inflicted upon animals in the name of profit.""",1,1,1,0,0,0,0,3,Bombing/Explosion,1,Business,"Delivery Trucks belonging to Shaller & Weber Meatpackers in Astoria, New York",217,United States,Animal Liberation Front (ALF),Unknown,0,,8,Incendiary,18,Arson/Fire,,0.0,0,0,0,0,0,Not url,0
73126,200109110004,2001,9,11,217,United States,New York City,"09/11/2001: This was one of four related attacks that occurred in the United States that are known collectively as the 9/11 Terrorist Attacks. In the first attack, which occurred at 8:46 am local time, American Airlines Flight 11 crashed into the North Tower of the World Trade Center Complex in New York City, New York. Five hijackers belonging to Al-Qaida took control of the Boeing 767 aircraft on a flight originating from Logan International Airport in Boston, Massachusetts, and destined for Los Angeles International Airport. There were 76 passengers, 11 crew members and five hijackers on the plane, all of whom died upon impact. The North Tower collapsed at 10:28 a.m. local time after the South Tower had collapsed at 9:59 a.m. local time. At least 2,767 people died as a result of the attacks in New York City, including 10 hijackers as well as responders who contracted cancer and respiratory illnesses at the attack site and passed away years later. More than 16,000 others were injured. Al-Qaida leaders including Osama bin Laden and Khalid Shaikh Mohammed claimed responsibility for the attacks in multiple videotaped interviews.",1,1,1,0,1,1,1,4,Hijacking,14,Private Citizens & Property,Passengers and crew members on American Airlines Flight 11 and the people working in the North Tower of the World Trade Center in New York City,217,United States,Al-Qaida,Unknown,0,5,10,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",,,The attackers reportedly gained control of the plane using sharp objects resembling knives or other sharpened metal objects. The attackers turned the airplane into a missile when flying it into the North Tower of the World Trade Center Complex. The airplane's jet fuel ignited the building and resulted in a massive fire that contributed to the collapse of the North Tower. Mace may have also been used in subduing the passengers and crew members.,1384.0,5,8190,0,1384,https://www.nytimes.com/2001/09/12/us/us-attacked-hijacked-jets-destroy-twin-towers-and-hit-pentagon-in-day-of-terror.html?searchResultPosition=12,Not comments,0
73127,200109110005,2001,9,11,217,United States,New York City,"09/11/2001: This was one of four related attacks that occurred in the United States that are known collectively as the 9/11 Terrorist Attacks. In the second of these attacks, which occurred at 9:03 a.m. local time, United Airlines Flight 175 crashed into the South Tower of the World Trade Center Complex in New York City, New York. Five hijackers belonging to Al-Qaida hijacked the Boeing 767 aircraft on a flight originating from Logan International Airport in Boston, Massachusetts, and destined for Los Angeles International Airport. There were 56 passengers, nine crew members and five hijackers on the plane, all of whom died upon impact. The South Tower collapsed at 9:59 a.m. local time, killing all who were trapped inside or located nearby. The North Tower collapsed, after having been struck by American Airlines Flight 11, at 10:28 a.m. local time. At least 2,767 people died as a result of the attacks in New York City, including 10 hijackers as well as responders who contracted cancer and respiratory illnesses at the attack site and passed away years later. More than 16,000 others were injured. Al-Qaida leaders including Osama bin Laden and Khalid Shaikh Mohammed claimed responsibility for the attacks in multiple videotaped interviews.",1,1,1,0,1,1,1,4,Hijacking,14,Private Citizens & Property,Passengers and crew members on United Airlines Flight 175 and the people working in the South Tower of the World Trade Center in New York City,217,United States,Al-Qaida,Unknown,0,5,10,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",,,The attackers reportedly gained control of the plane using sharp objects resembling knives or other sharpened metal objects. The attackers turned the airplane into a missile when flying it into the South Tower of the World Trade Center Complex. The airplane's jet fuel ignited the building and resulted in a massive fire that contributed to the collapse of the South Tower. Mace may have also been used in subduing the passengers and crew members.,1383.0,5,8191,0,1383,https://www.nytimes.com/2001/09/12/us/us-attacked-hijacked-jets-destroy-twin-towers-and-hit-pentagon-in-day-of-terror.html?searchResultPosition=12,Not comments,0
73240,200110120004,2001,10,12,217,United States,New York City,"10/12/2001: In one of several anthrax-related incidents, Erin O'Connor, the assistant to Tom Brokaw at NBC, was diagnosed with skin anthrax after she came into contact with a letter containing anthrax spores postmarked from Trenton, New Jersey, U.S.A.. The letter was postmarked September 18, 2001. Ms. O'Connor opened the letter on September 25, 2001 and began to show signes of infection on September 28, 2001. A second NBC employee was later diagnosed with ""probable"" skin anthrax on October 12, 2001. Four New Jersey postal workers, who worked in the facility, also contracted skin anthrax. No group claimed responsibility for the attacks. Concluding an extensive investigation, the Federal Bureau of Investigation identified microbiologist Dr. Bruce Ivins as the sole perpetrator. However, Ivins committed suicide in 2008, having not been arrested or prosecuted. An independent review of the scientific evidence by the National Academy of Science indicated that it was essentially inconclusive.",1,1,1,0,1,1,0,8,Unarmed Assault,10,Journalists & Media,Tom Brokaw,217,United States,Unknown,Unknown,1,,1,Biological,,,Bacillus anthracis (Anthrax),0.0,0,6,0,0,https://www.nytimes.com/2001/10/12/national/anthrax-found-in-nbc-news-aide.html?searchResultPosition=1,Not comments,0
73245,200110150002,2001,10,15,217,United States,New York City,"10/15/2001: In one of several anthrax-related incidents, a seven-month-old boy and son of an American Broadcasting Company (ABC) producer tested positive for anthrax after having visited the ABC newsroom on September 28th. The perpetrator(s) was unknown as was the method of transmission, since no letter was found as in the other anthrax cases. Many more spores were found in the building when the location was inspected. No group claimed responsibility for the attacks. Concluding an extensive investigation, the Federal Bureau of Investigation identified microbiologist Dr. Bruce Ivins as the sole perpetrator. However, Ivins committed suicide in 2008, having not been arrested or prosecuted. An independent review of the scientific evidence by the National Academy of Science indicated that it was essentially inconclusive.",1,1,1,0,1,1,0,8,Unarmed Assault,10,Journalists & Media,ABC News offices in New York City,217,United States,Unknown,Unknown,1,,1,Biological,,,Anthrax (Bacillus anthracis) was used in the attack.,0.0,0,1,0,0,https://www.nytimes.com/2001/10/16/nyregion/a-nation-challenged-new-york-city-anthrax-found-in-baby-of-abc-news-producer.html?searchResultPosition=1,Not comments,0
73254,200110170003,2001,10,17,217,United States,New York City,"10/17/2001: Anthrax tests on the offices of Governor George Pataki came back positive in Manhattan, New York county, New York.  Although no employee tested positive for anthrax exposure, the buildings were evacuated for testing and decontamination.  No group claimed responsibility for the attack, although authorities believed this incident was related to other anthrax contaminations throughout the United States following the September 11, 2001 attacks on the World Trade Center and Washington, DC.",1,1,1,0,0,0,0,8,Unarmed Assault,2,Government (General),George Pataki and employees in his office,217,United States,Unknown,"Although the specific motive for this attack was unknown, authorities believed that this attack was related to the other anthrax attacks that occurred around this time across the United States.  It was unclear whether these anthrax attacks were related to the September 11, 2001 attacks in New York City and Washington, DC.",0,-99,1,Biological,,,"The source of the anthrax was unclear, as the tests done cleared a suspicious letter that was thought to be the source.",0.0,0,0,0,0,https://www.nytimes.com/2001/10/17/nyregion/anthrax-spores-found-in-patakis-midtown-office.html?searchResultPosition=1,Not comments,0
73258,200110180004,2001,10,18,217,United States,New York City,"10/18/2001: In one of several anthrax-related incidents, a letter laced with anthrax was sent to Dan Rather of CBS in New York City, New York, U.S.A.. His personal aide, Claire Fletcher, contracted the skin form of anthrax after she opened the letter. The perpetrator(s), as well as specific details concerning the letter were not known. No other employees at CBS were found to have anthrax infections. No group claimed responsibility for the attacks. Concluding an extensive investigation, the Federal Bureau of Investigation identified microbiologist Dr. Bruce Ivins as the sole perpetrator. However, Ivins committed suicide in 2008, having not been arrested or prosecuted. An independent review of the scientific evidence by the National Academy of Science indicated that it was essentially inconclusive.",1,1,1,0,1,1,0,8,Unarmed Assault,10,Journalists & Media,"CBS Anchorman, Dan Rather",217,United States,Unknown,Unknown,1,,1,Biological,,,Anthrax (Bacillus anthracis) laced letters that were mailed to Dan Rather at CBS Inc. in New York City.,0.0,0,1,0,0,https://www.nytimes.com/2001/10/19/nyregion/a-nation-challenged-the-new-cases-anthrax-is-found-in-2-more-people.html?searchResultPosition=3,Not comments,0
73260,200110190001,2001,10,19,217,United States,New York City,"10/19/2001: In one of several anthrax-related incidents, Johanna Huden, an employee for The New York Post, was diagnosed with the skin form of anthrax in New York City, New York, U.S.A.. The victim had opened a Letter to the Editor that had been laced with anthrax on September 22nd. The letter had been postmarked from Trenton, New Jersey on September 18th. Mark Cunningham, another New York Post employee, was also diagnosed with skin anthrax. The victims in this case recovered. No group claimed responsibility for the attacks. Concluding an extensive investigation, the Federal Bureau of Investigation identified microbiologist Dr. Bruce Ivins as the sole perpetrator. However, Ivins committed suicide in 2008, having not been arrested or prosecuted. An independent review of the scientific evidence by the National Academy of Science indicated that it was essentially inconclusive.",1,1,1,0,0,1,0,8,Unarmed Assault,10,Journalists & Media,Editor in Chief of the New York Post,217,United States,Unknown,Unknown,1,,1,Biological,,,Bacillus anthracis (Anthrax),0.0,0,2,0,0,https://www.nytimes.com/2001/10/19/nyregion/woman-at-new-york-post-tests-positive-for-anthrax-exposure.html?searchResultPosition=1,Not comments,0
73291,200110290003,2001,10,29,217,United States,New York City,"10/29/2001: In one of several anthrax-related incidents, Kathy Nguyen, an employee at the Manhattan Eye, Ear and Throat Hospital in New York, New York, U.S.A. was diagnosed with the inhalation form of anthrax. She died on October 31st. It was not clear how she contracted the disease, although she had previously worked in the stockroom of the hospital. The perpetrator(s) of this incident was not known. No group claimed responsibility for the attacks. Concluding an extensive investigation, the Federal Bureau of Investigation identified microbiologist Dr. Bruce Ivins as the sole perpetrator. However, Ivins committed suicide in 2008, having not been arrested or prosecuted. An independent review of the scientific evidence by the National Academy of Science indicated that it was essentially inconclusive.",1,1,1,0,1,1,0,8,Unarmed Assault,1,Business,"Kathy Nguyen, an employee at the Manhattan Eye, Ear, and Throat Hospital",217,United States,Unknown,Unknown,1,,1,Biological,,,The victim suffered from the inhalation form of anthrax.,1.0,0,0,0,1,https://www.nytimes.com/2001/10/30/nyregion/possible-anthrax-case-shuts-a-new-york-hospital.html?searchResultPosition=7,Not comments,0
74653,200210030002,2002,10,3,217,United States,New York City,"10/3/2002: Steve Kim fired seven shots at the United Nations Headquarters in Manhattan, New York, United States.  Four bullets hit the building between the eighteenth and twentieth floors.  There were no casualties but windows were shattered.  Immediately, after the shooting, Kim released a flier portraying the horrors of life in North Korea and called for the United Nations to end the Kim Jong-Il regime.",1,1,1,0,0,1,0,2,Armed Assault,7,Government (Diplomatic),United Nations Secretariat Building,217,United States,Anti-Kim Jong-il extremists,To highlight the oppression of daily life in North Korea and to call on the United Nations to end the Kim Jung-Il regime,1,1,5,Firearms,3,Handgun,Silver colored .357 caliber revolver,0.0,0,0,0,0,https://www.nytimes.com/2002/10/03/nyregion/shots-fired-outside-un-building.html?searchResultPosition=3,Not comments,0
78014,200505050002,2005,5,5,217,United States,New York City,"05/05/2005: Unidentified perpetrators threw two small, homemade grenades at a building housing the British Consulate in New York City, New York, United States. No one was harmed in the attack, but the building sustained some minor damage. No group claimed responsibility for the attack.",1,1,1,0,0,1,0,3,Bombing/Explosion,7,Government (Diplomatic),The office of the British Consulate in New York City,216,Great Britain,Unknown,Unknown,0,,6,Explosives,7,Grenade,The two grenades used in the attack were homemade.,0.0,0,0,0,0,https://www.nytimes.com/2005/05/06/world/europe/2-explosions-near-british-consulate.html?searchResultPosition=1,Not comments,0
84565,200710260003,2007,10,26,217,United States,New York City,"10/26/2007: No casualties were reported but three windows were damaged when a single unknown perpetrator on a bicycle threw two hand grenades (replicas filled with explosive powder) at the Mexican Consulate at 27 East 39th Street in New York City, New York, United States at approximately 3:40 AM. There were no media accounts of any group claiming responsibility for the attack.",1,1,1,0,0,1,0,3,Bombing/Explosion,7,Government (Diplomatic),Mexican Consulate in New York.,130,Mexico,Unknown,"Retaliation for the death of New York journalist Bradley Roland Will, killed one year before in Mexico while covering paramilitary activity in Mexico",0,,6,Explosives,7,Grenade,,0.0,0,0,0,0,https://cityroom.blogs.nytimes.com/2007/10/26/2-hand-grenades-thrown-into-mexican-consulate/?searchResultPosition=1&mtrref=www.nytimes.com&gwh=FE2E0B4E942EE018586F5CC9B7BECCC1&gwt=pay&assetType=PAYWALL,Not comments,0
85879,200803060004,2008,3,6,217,United States,New York City,"03/06/2008:  A small explosion hit a Armed Forces Career Center in New York's Time Square at 3:43 a.m.  No one was reportedly injured or killed by the blast that broke a glass window and a door.  The NYPD stated that the source of the explosion was an ""improvised explosive device.""  No one or group claimed responsibility for the blast.",1,1,1,0,0,1,0,3,Bombing/Explosion,4,Military,Joint Armed Forces Career Center,217,United States,Unknown,To attack U.S. military interests.,0,1,6,Explosives,17,Other Explosive Type,The device was improvised.,0.0,0,0,0,0,https://cityroom.blogs.nytimes.com/2008/03/06/police-investigate-explosion-in-times-square/?searchResultPosition=1&mtrref=www.nytimes.com&gwh=9F08107675CD5C8DB8B659ADB18AB2BD&gwt=pay&assetType=PAYWALL,Not comments,0
95520,201002250007,2010,2,25,217,United States,New York City,"02/25/2010: On Thursday, at the train station in Harlem, New York City, New York, USA, police arrested Roosevelt Terry, an amputee who planted a bag of small explosives wrapped in shotgun shells, bullets, glue, lug nuts and pens in a waiting area at a station. No group claimed responsibility. There were no reported casualties or damage.",1,1,1,0,0,0,0,3,Bombing/Explosion,19,Transportation,The targets were private citizens.,217,United States,Unknown,The specific motive for the attack is unknown.,1,1,6,Explosives,17,Other Explosive Type,"An improvised explosive device was used in the attack consisting of a bag of small explosives wrapped in shotgun shells, bullets, glue, lug nuts, and pens.",0.0,0,0,0,0,0,Not url,0
96291,201005010001,2010,5,1,217,United States,New York City,"05/01/2010: On Saturday evening at approximately 1830, in New York City, New York, United States of America, a t-shirt vendor located between 45th Street and Seventh and Eighth Avenues noticed a dark-colored Sport Utility Vehicle (SUV) parked at the curb with its engine running and its hazard lights on. Officer Wayne Rhatigan, a member of the New York Police Department's mounted division, was alerted by the vendor and then approached the vehicle and looked inside, where he spotted a box that was smoking and was able to smell gunpowder. The NYPD Bomb Squad was called to the scene, where they deployed a robotic device to break the SUV's back windows and to observe what was inside the vehicle. In the vehicle, police discovered the following: three 20-gallon propane canisters; two five-gallon cans of gasoline; 40+ consumer-grade M-88 firecrackers that had been placed inside of a 20-ounce metal container that had been wrapped in duct tape; a 55-inch by 32-inch green metal locker that contained eight plastic bags that held a total of approximately 250 pounds of Urea based fertilizer, a metal pressure cooker pot containing wires and an additional 120 M-88 firecrackers. The vehicle, a dark blue 1993 Nissan Pathfinder with tinted windows, had license plates that were registered to a Ford pickup truck that had been taken to a junkyard near Bridgeport, Connecticut some time during the last half of April (license plate: 98C Y09). Additionally, the vehicle identification number (VIN) had been removed from the SUV. No casualties were reported and no group immediately claimed responsibility. However, on 05/02/2010, the Taliban posted a video on YouTube claiming responsibility for the event, saying that it was revenge for the killing of Baitullah Mehsur, Abu Omar al-Baghdadi and Abu Ayyub al-Masri. The group did not make specific mention of the car bomb or New York City, so authorities doubt the authenticity of the Pakistani Taliban's involvement. On 06/22/2010, Faisal Shahzad, admitted all 10 charges against him in connection with a failed car-bomb claiming he was a Muslim soldier and warned the US to leave Muslim lands alone.",1,1,1,0,0,0,0,3,Bombing/Explosion,14,Private Citizens & Property,The civilians of New York city,217,United States,Tehrik-i-Taliban Pakistan (TTP),The specific motive for the attack is unknown.,0,1,6,Explosives,15,Vehicle,The following were intended for the attempted attack; three 20-gallon propane canisters; two five-gallon cans of gasoline; 40+ consumer-grade M-88 firecrackers that had been placed inside of a 20-ounce metal container; a 55-inch by 32-inch green metal locker that contained eight plastic bags that held a total of approximately 250 pounds of Urea based fertilizer and wires.,0.0,0,0,0,0,https://www.nytimes.com/2010/05/03/nyregion/03timessquare.html?searchResultPosition=12&mtrref=www.nytimes.com&gwh=AB307D0C127132D410073FEA0C8303C2&gwt=pay&assetType=PAYWALL,"While I think it is important that the authorities let people know that they are working diligently to determine who made the bomb so they can bring them to justice, as well as to assure the residents of NYC of their safety, I am concerned that they are providing too much information about the details of the investigation.  The surveillence photos should be public as well as any other information that might help lead the authorities to the perpetrator. It seems to me, however, that all the other information only gives other terrorists (individual or group) a blueprint for how to do it right the next time.",487
104833,201201030019,2012,1,1,217,United States,New York City,"01/01/2012: An assailant threw two incendiary devices at a house used for Hindu worship services in Queens, New York City, United States. The devices fizzled out before catching fire. This was one of four arson attacks in Queens on this date. Ray Lazier Lengend was arrested and claimed responsibility for the series of incidents. Sources provide conflicting reports regarding whether they were personally or ideologically motivated.",0,1,1,1,1,1,0,7,Facility/Infrastructure Attack,15,Religious Figures/Institutions,Hindu Temple,217,United States,Anti-Muslim extremists,"The specific motive is unknown; however, police were investigating the series of four attacks in New York City as hate crimes.",1,-99,8,Incendiary,19,Molotov Cocktail/Petrol Bomb,Molotov cocktails were used in the attack.,0.0,0,0,0,0,https://www.nytimes.com/2012/01/04/nyregion/firebomber-picked-targets-to-settle-scores-nyc-police-say.html?searchResultPosition=1&mtrref=www.nytimes.com&gwh=1EAB1E5D6009E1AFAE5F1492EECCED95&gwt=pay&assetType=PAYWALL,Not comments,0
