,eventid,iyear,imonth,iday,country,country_txt,city,summary,crit1,crit2,crit3,doubtterr,multiple,success,suicide,attacktype1,attacktype1_txt,targtype1,targtype1_txt,target1,natlty1,natlty1_txt,gname,motive,individual,nperps,weaptype1,weaptype1_txt,weapsubtype1,weapsubtype1_txt,weapdetail,nkill,nkillter,nwound,nwoundte,nkil,urlatentado,comments,num_comments
104834,201201030020,2012,1,1,217,United States,New York City,"01/01/2012: An assailant threw three incendiary devices at the Imam Al-Khoei Foundation in Queens, New York City, United States. The devices caused minimal damage to the building. This was one of four arson attacks in Queens on this date. Ray Lazier Lengend was arrested and claimed responsibility for the series of incidents. Sources provide conflicting reports regarding whether they were personally or ideologically motivated.",0,1,1,1,1,1,0,7,Facility/Infrastructure Attack,15,Religious Figures/Institutions,Islamic Center,217,United States,Anti-Muslim extremists,"The specific motive is unknown; however, police were investigating the series of four attacks in New York City as hate crimes.",1,-99,8,Incendiary,19,Molotov Cocktail/Petrol Bomb,Molotov cocktails were used in the attack.,0.0,0,0,0,0,https://www.nytimes.com/2012/01/04/nyregion/firebomber-picked-targets-to-settle-scores-nyc-police-say.html?searchResultPosition=1&mtrref=www.nytimes.com&gwh=1EAB1E5D6009E1AFAE5F1492EECCED95&gwt=pay&assetType=PAYWALL,Not comments,0
104835,201201030021,2012,1,1,217,United States,New York City,"01/01/2012: An assailant threw an incendiary device at a house in Queens, New York City, United States. The fire caused extensive damage to the house. This was one of four arson attacks in Queens on this date. Ray Lazier Lengend was arrested and claimed responsibility for the series of incidents. Sources provide conflicting reports regarding whether they were personally or ideologically motivated.",0,1,1,1,1,1,0,7,Facility/Infrastructure Attack,14,Private Citizens & Property,House,217,United States,Anti-Muslim extremists,"The specific motive is unknown; however, police were investigating the series of four attacks in New York City as hate crimes.",1,-99,8,Incendiary,19,Molotov Cocktail/Petrol Bomb,Molotov cocktails were used in the attack.,0.0,0,0,0,0,https://www.nytimes.com/2012/01/04/nyregion/firebomber-picked-targets-to-settle-scores-nyc-police-say.html?searchResultPosition=1&mtrref=www.nytimes.com&gwh=1EAB1E5D6009E1AFAE5F1492EECCED95&gwt=pay&assetType=PAYWALL,Not comments,0
104836,201201030022,2012,1,1,217,United States,New York City,"01/01/2012: An assailant threw an incendiary device at a bodega in Queens, New York City, United States. Damages were reported, but their extent is unknown. This was one of four arson attacks in Queens on this date. Ray Lazier Lengend was arrested and claimed responsibility for the series of incidents. Sources provide conflicting reports regarding whether they were personally or ideologically motivated.",0,1,1,1,1,1,0,7,Facility/Infrastructure Attack,1,Business,Convenience Store,217,United States,Anti-Muslim extremists,"The specific motive is unknown; however, police were investigating the series of four attacks in New York City as hate crimes.",1,-99,8,Incendiary,19,Molotov Cocktail/Petrol Bomb,Molotov cocktails were used in the attack.,0.0,0,0,0,0,https://www.nytimes.com/2012/01/04/nyregion/firebomber-picked-targets-to-settle-scores-nyc-police-say.html?searchResultPosition=1&mtrref=www.nytimes.com&gwh=1EAB1E5D6009E1AFAE5F1492EECCED95&gwt=pay&assetType=PAYWALL,Not comments,0
117355,201305200075,2013,5,20,217,United States,New York City,"05/20/2013: A letter containing ricin was mailed to the Mayor of New York City, Michael Bloomberg, in New York City, United States. The letter caused no injuries as it was intercepted before it could reach Bloomberg. The letter, which was one of three sent to pro-gun control political and social figures on May 20, 2013, warned of future attacks if Bloomberg and other gun control advocates pursued legislation to limit gun ownership. Shannon Richardson, an American television actress, was arrested on June 7, 2013 in connection with the attack.",0,1,1,1,1,0,0,8,Unarmed Assault,2,Government (General),Mayor: Michael Bloomberg,217,United States,Anti-Gun Control extremists,Sources stated that the letters contained anti-gun control rhetoric in their message and threatened future attacks if gun control legislation was pursued.,1,1,1,Biological,,,Ricin in a letter was used in the attack.,0.0,0,0,0,0,https://www.nytimes.com/2013/05/30/nyregion/letter-sent-to-bloomberg-is-said-to-test-positive-for-ricin.html?searchResultPosition=2,Not comments,0
138675,201410030065,2014,10,3,217,United States,New York City,"10/03/2014: Assailants attacked an art gallery in the Chelsea neighborhood of Manhattan, New York City, United States. The assailants defaced a photography exhibit on the conflict in Ukraine, distributed anti-Vladimir Putin leaflets, and assaulted German photojournalist Benjamin Hiller with pepper spray before leaving. No group claimed responsibility for the attack.",1,1,1,0,0,1,0,8,Unarmed Assault,14,Private Citizens & Property,Art Gallery,217,United States,Unknown,"The specific motive is unknown; however, sources noted that the assailants left leaflets, criticizing President Vladimir Putin, at the scene of the incident.",0,3,2,Chemical,,,Pepper spray and paint were used in the attack.,0.0,0,1,0,0,https://artsbeat.blogs.nytimes.com/2014/10/05/exhibit-on-ukraine-displays-signs-of-vandalism/?searchResultPosition=1&mtrref=www.nytimes.com&gwh=C560B470E115273981E003A0E1F3A5B4&gwt=pay&assetType=PAYWALL,"It is my wish that Russia will soon have a leader whose mind is not shaped by having served in the KGB and whose physique is not more important to him than the improvement of the civil rights of Russian citizens.<br/>It would be wonderful if the next leader had no chip on his shoulder, and instead conducted himself with the great dignity inherent in leading so many of the most brilliant, creative people on earth.<br/>Imagine a leader who reads widely and listens to his people and the citizens in neighboring countries. Who surrounds himself with people of different minds so he can weigh ideas and be challenged and respected instead of being coddled and feared. Instead of invading under the ridiculous ""cover"" of helping, he offers to hold a rather ordinary conference with all parties in, say, Paris, in the interest of understanding instead of name-calling. In the interest of sincerely helping, instead of sending imposters down with weapons and questions that remind the oldest pensioners of something worse than the disorganized and often negligent Ukrainian government: Stalin's Five-Year Plan that caused the famine, the death of millions of Ukrainians.<br/>Imagine this leader, who has never been KGB and for whom the cold war is truly OVER. Who is he? Who is she? Instead of causing WWIII, I hope with all of my heart this leader emerges for the Russian people soon, and does not fear the prospect of Russia, working with other countries peacefully to repair the world. ",13
139525,201410230047,2014,10,23,217,United States,New York City,"10/23/2014: An assailant attacked a police patrol with a hatchet in Queens, New York City, United States. The assailant was killed and two officers and a bystander were wounded in the attack. Zale Thompson, a convert to Islam, was responsible for the incident.",1,1,1,0,0,1,0,2,Armed Assault,3,Police,Patrol,217,United States,Jihadi-inspired extremists,"The specific motive is unknown; however, sources noted that the assailant had recently complained of ""injustices"" in the United States (US) on social media.",1,1,9,Melee,23,Knife or Other Sharp Object,A hatchet was used in the attack.,1.0,1,3,0,1,https://www.nytimes.com/2014/10/24/nyregion/new-york-police-fatally-shoot-man-who-attacked-officer-with-a-hatchet.html?searchResultPosition=2,Not comments,0
141778,201412200060,2014,12,20,217,United States,New York City,"12/20/2014: An assailant opened fire on New York City Police Department officers while they were sitting in their vehicle in Bedford-Stuyvesant neighborhood, Brooklyn, New York City, United States. Officers Wenjian Liu and Rafael Ramos were killed in the attack. The assailant, identified as Ismaaiyl Brinsley, claimed responsibility and stated that the attack was carried out to avenge the deaths of Michael Brown and Eric Garner at the hands of the authorities.",1,1,1,0,0,1,0,2,Armed Assault,3,Police,"Officers: Wenjian Liu, Rafael Romos",217,United States,Anti-Police extremists,"An individual, identified as Ismaaiyl Brinsley, claimed responsibility for the incident and stated that the attack was carried out in retaliation to the death of Michael Brown and Eric Garner by authorities.",1,1,5,Firearms,3,Handgun,A Taurus semiautomatic handgun was used in the attack.,2.0,0,0,0,2,https://www.nytimes.com/2014/12/21/nyregion/two-police-officers-shot-in-their-patrol-car-in-brooklyn.html?searchResultPosition=4,Not comments,0
156274,201512050031,2015,12,5,217,United States,New York City,"12/05/2015: An assailant assaulted a Muslim store clerk at Fatima Food Mart in Queens, New York City, United States. The clerk was injured in the attack. No group claimed responsibility; however, an assailant, identified as Piro Kolvani, said ""I kill Muslims"" during the attack and was later arrested.",1,1,1,0,0,1,0,8,Unarmed Assault,14,Private Citizens & Property,Muslim Civilian,217,United States,Anti-Muslim extremists,"The specific motive is unknown; however, sources suspected that the attack may have been part of a larger trend of violence targeting members of the Muslim community following the Paris attacks and the San Bernardino attack. Moreover, sources noted that the assailant said, ""I kill Muslims,"" during the attack.",1,1,9,Melee,22,"Hands, Feet, Fists",,0.0,0,1,0,0,0,Not url,0
157730,201601150040,2016,1,15,217,United States,New York City,"01/15/2016: Assailants attacked a Muslim civilian from Bangladesh in Bronx, New York City, United States. The civilian was injured in the assault. No group claimed responsibility; however, sources noted that the two assailants shouted ""ISIS, ISIS"" at the victim during the attack.",1,1,1,0,0,1,0,8,Unarmed Assault,14,Private Citizens & Property,Muslim Civilian: Mujibur Rahman,19,Bangladesh,Anti-Muslim extremists,"The specific motive is unknown; however, sources noted that the assailants yelled, ""ISIS, ISIS"" throughout the attack.",1,2,9,Melee,22,"Hands, Feet, Fists",,0.0,0,1,0,0,https://www.nytimes.com/2016/01/17/nyregion/assailants-yell-isis-isis-during-attack-on-man-in-bronx-police-say.html?searchResultPosition=1,Not comments,0
163330,201606050082,2016,6,5,217,United States,New York City,"06/05/2016: An assailant threw a Molotov cocktail at St. Paul's Memorial Church in Staten Island, New York City, United States. There were no reported casualties in the attack. No group claimed responsibility for the incident.",1,1,1,0,0,1,0,7,Facility/Infrastructure Attack,15,Religious Figures/Institutions,Episcopal Church,217,United States,Unknown,,0,1,8,Incendiary,19,Molotov Cocktail/Petrol Bomb,A Molotov cocktail was used in the attack.,0.0,0,0,0,0,https://www.nytimes.com/2016/06/11/nyregion/police-seek-arsonist-after-attacks-on-2-staten-island-churches.html?searchResultPosition=1,Not comments,0
163488,201606090034,2016,6,9,217,United States,New York City,"06/09/2016: An assailant threw a Molotov cocktail at First Central Baptist Church in Staten Island, New York City, United States. There were no reported casualties in the attack. No group claimed responsibility for the incident.",1,1,1,0,0,1,0,7,Facility/Infrastructure Attack,15,Religious Figures/Institutions,First Central Baptist Church,217,United States,Unknown,,0,1,8,Incendiary,19,Molotov Cocktail/Petrol Bomb,A Molotov cocktail was used in the attack.,0.0,0,0,0,0,https://www.nytimes.com/2016/06/11/nyregion/police-seek-arsonist-after-attacks-on-2-staten-island-churches.html?searchResultPosition=1,Not comments,0
165945,201608130021,2016,8,13,217,United States,New York City,"08/13/2016: Assailants opened fire on an Imam, Maulama Akonjee, and his assistant, Thara Uddin, in Queens, New York City, United States. Akonjee and Uddin were killed in the attack. No group claimed responsibility, though authorities arrested Oscar Morel in connection with the incident.",0,1,1,1,0,1,0,2,Armed Assault,15,Religious Figures/Institutions,Imam: Maulama Akonjee,217,United States,Unknown,"The specific motive is unknown; however, sources suspected that the attack may have been carried out in retaliation for the deaths of members of the Hispanic community by alleged Muslims.",1,1,5,Firearms,5,Unknown Gun Type,,2.0,0,0,0,2,https://www.nytimes.com/2016/08/13/nyregion/queens-mosque-shooting.html?searchResultPosition=2,Not comments,0
167059,201609170002,2016,9,17,217,United States,New York City,"09/17/2016: An explosive device detonated in the Chelsea neighborhood of Manhattan, New York City, United States. At least 29 people were injured in the blast. Ahmad Khan Rahami claimed responsibility for this incident and three similar bombings that occurred between September 17 and September 18, 2016 in New York and New Jersey. Sources suspected that Rahami may have been inspired by Abu Muhammad al Adnani, a spokesperson for the Islamic State of Iraq and the Levant (ISIL). Sources also noted that Rahami admired Osama bin Laden and Anwar al-Awlaki in his journal.",1,1,1,0,1,1,0,3,Bombing/Explosion,14,Private Citizens & Property,Civilians,217,United States,Jihadi-inspired extremists,"The specific motive is unknown; however, sources suspected that Ahmad Khan Rahami may have been inspired by Abu Muhammad al Adnani, a spokesperson for the Islamic State of Iraq and the Levant (ISIL). Sources also noted that Rahami admired Osama bin Laden and Anwar al-Awlaki within his journal.",1,1,6,Explosives,12,Remote Trigger,A remote-controlled explosive device utilizing a flip phone as a triggering mechanism and containing ball bearings and BBs was used in the attack.,0.0,0,29,0,0,https://www.nytimes.com/2016/09/18/nyregion/chelsea-explosion-new-york-city.html?searchResultPosition=14,"Sure seems like a terrorist type of attack. But premature speculation on who did it and why serves no purpose but to compound the terrorists' aims. A wide variety of people would have motives to do this kind of deed. Let investigators do their work and come up with likely causes, motives, and perpetrators.",568
167060,201609170003,2016,9,17,217,United States,New York City,"09/17/2016: Security forces discovered and defused an explosive device in the Chelsea neighborhood of Manhattan, New York City, United States. The device was discovered several blocks away from an explosion that occurred earlier the same day. Ahmad Khan Rahami claimed responsibility for this incident and three similar bombings that occurred between September 17 and September 18, 2016 in New York and New Jersey. Sources suspected that Rahami may have been inspired by Abu Muhammad al Adnani, a spokesperson for the Islamic State of Iraq and the Levant (ISIL). Sources also noted that Rahami admired Osama bin Laden and Anwar al-Awlaki in his journal.",1,1,1,0,1,0,0,3,Bombing/Explosion,14,Private Citizens & Property,Civilians,217,United States,Jihadi-inspired extremists,"The specific motive is unknown; however, sources suspected that Ahmad Khan Rahami may have been inspired by Abu Muhammad al Adnani, a spokesperson for the Islamic State of Iraq and the Levant (ISIL). Sources also noted that Rahami admired Osama bin Laden and Anwar al-Awlaki within his journal.",1,1,6,Explosives,12,Remote Trigger,An explosives-laden pressure cooker utilizing a flip phone as a triggering mechanism and containing ball bearings and BBs was used in the attack.,0.0,0,0,0,0,https://www.nytimes.com/2016/09/20/nyregion/nyc-nj-explosions-ahmad-khan-rahami.html?searchResultPosition=4,"The police confront a terrorist who had only hours earlier set off two bombs and wired several others for detonation and who shot a police officer point blank whose life was probably saved by his bullet-proof vest. In the ensuing gun battle at least four police officers only managed to wound the armed terrorist...<br/><br/>...meanwhile, four cops in Tulsa shoot dead an unarmed black man who got out of his vehicle as ordered. <br/><br/>Do the police have better aim when they are gunning down an unarmed civilian? Did the police purposely not kill the terrorist for interrogation reasons? If so, it shows that the police can apply ""non-deadly"" force when necessary.<br/><br/>Maybe black lives really don't matter so much but terrorist lives do. ",2933
173161,201703200041,2017,3,20,217,United States,New York City,"03/20/2017: An assailant stabbed Timothy Caughman with a sword in Chelsea neighborhood, New York City, United States. Caughman, an African-American civilian, was killed in the attack. James Harris Jackson, a white extremist, claimed responsibility for the incident and stated that he targeted Caughman in order to persuade white women against interracial relationships.",1,1,1,0,0,1,0,2,Armed Assault,14,Private Citizens & Property,African American Civilian: Timothy Caughman,217,United States,White extremists,"James Harris Jackson, a white extremist, claimed responsibility for the incident and stated that he targeted Caughman in order to persuade white women against interracial relationships.",1,1,9,Melee,23,Knife or Other Sharp Object,A sword with an 18-inch blade was used in the attack.,1.0,0,0,0,1,https://www.nytimes.com/2017/03/22/nyregion/manhattan-nyc-james-harris-jackson-hate-crime.html?searchResultPosition=1,Not comments,0
175258,201705260036,2017,5,26,217,United States,New York City,"05/26/2017: Two assailants shouted homophobic slurs and assaulted a woman with an umbrella outside a store in Brooklyn, New York, United States. The woman suffered numerous cuts to her face during the incident. Police later arrested Alex Santiago in connection with the attack, but have not identified the second assailant.",1,1,1,0,0,1,0,2,Armed Assault,14,Private Citizens & Property,Civilian,217,United States,Anti-LGBT extremists,"The specific motive is unknown; however, sources noted that the assailants yelled homophobic slurs during the attack.",1,2,9,Melee,23,Knife or Other Sharp Object,A sharp-edged point of an umbrella was used in the attack.,0.0,0,1,0,0,0,Not url,0
175413,201705300053,2017,5,30,217,United States,New York City,"05/30/2017: An assailant fired a pellet gun at a civilian outside the Masjid Ebun Abass mosque in the Bronx, New York, United States. The civilian, Sailum Camarra, was injured, and the mosque was damaged in the attack. No group claimed responsibility; however, police identified the incident as one of three similar attacks targeting the mosque over several weeks.",1,1,1,0,0,1,0,2,Armed Assault,15,Religious Figures/Institutions,Mosque,217,United States,Anti-Muslim extremists,,0,-99,5,Firearms,6,Other Gun Type,A pellet gun was used in the attack.,0.0,0,1,0,0,0,Not url,0
175701,201706080047,2017,6,8,217,United States,New York City,"06/08/2017: An assailant fired a pellet gun at the Masjid Ebun Abass mosque in the Bronx, New York, United States. There were no reported casualties in the attack. No group claimed responsibility; however, police identified the incident as one of three similar attacks targeting the mosque over several weeks.",1,1,1,0,0,1,0,2,Armed Assault,15,Religious Figures/Institutions,Mosque,217,United States,Anti-Muslim extremists,,0,-99,5,Firearms,6,Other Gun Type,A pellet gun was used in the attack.,0.0,0,0,0,0,0,Not url,0
175737,201706090049,2017,6,9,217,United States,New York City,"06/09/2017: An assailant fired a pellet gun at a civilian outside the Masjid Ebun Abass mosque in the Bronx, New York, United States. There were no reported casualties, but the mosque's windows were damaged in the attack. No group claimed responsibility; however, police identified the incident as one of three similar attacks targeting the mosque over several weeks.",1,1,1,0,0,1,0,2,Armed Assault,15,Religious Figures/Institutions,Mosque,217,United States,Anti-Muslim extremists,,0,-99,5,Firearms,6,Other Gun Type,A pellet gun was used in the attack.,0.0,0,0,0,0,0,Not url,0
176364,201706260019,2017,6,26,217,United States,New York City,"06/26/2017: An assailant set fire to a bus decorated with Jewish iconography in East Flatbush area, New York City, New York, United States. There were no reported casualties. No group claimed responsibility for the incident; however, police officials were investigating the incident as an anti-Semitic attack.",1,1,1,0,0,1,0,7,Facility/Infrastructure Attack,14,Private Citizens & Property,School Bus Decorated with Jewish Iconography,217,United States,Anti-Semitic extremists,"The specific motive is unknown; however, sources noted that the attack was anti-Semitic.",0,-99,8,Incendiary,18,Arson/Fire,,0.0,0,0,0,0,0,Not url,0
180118,201710310017,2017,10,31,217,United States,New York City,"10/31/2017: An assailant driving a Home Depot rental truck entered a bike path in an attempt to run over civilians on the West Side Highway in Lower Manhattan, New York City, United States. Following the initial attack, the assailant exited the vehicle and was shot by a police officer after displaying imitation firearms. At least eight people, including two citizens from the United States, five Argentinian tourists, and one Belgian tourist, were killed and 13 other people, including the assailant, were injured in the attack. The Islamic State of Iraq and the Levant (ISIL) claimed that the assailant, identified as Sayfullo Habibullaevic Saipov, was ""one of the caliphate soldiers;"" however, sources doubted the veracity of this claim. Authorities also recovered a note from the vehicle in which Saipov pledged allegiance to ISIL.",1,1,1,0,0,1,0,8,Unarmed Assault,18,Tourists,"Tourists: Hernan Diego Mendoza, Diego Enrique Angelini, Alejandro Damian Pagnucco",11,Argentina,Jihadi-inspired extremists,"An unaffiliated individual, identified as Sayfullo Habibullaevic Saipov, claimed responsibility for the incident and pledged allegiance to the Islamic State of Iraq and the Levant (ISIL).",1,1,10,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",,,A rental pickup truck and replica firearms were used in the attack.,8.0,0,13,1,8,https://www.nytimes.com/2017/10/31/nyregion/police-shooting-lower-manhattan.html?searchResultPosition=5,speechless,2310
181219,201712110001,2017,12,11,217,United States,New York City,"12/11/2017: A suicide bomber detonated explosives at Port Authority Bus Terminal between Seventh and Eighth Avenue in Manhatta, New York City, New York, United States. In addition to the assailant, three civilians were injured in the blast. Akayed Ullah, a jihadi-inspired extremist, claimed responsibility for the incident and stated ""They've been bombing in my country and I wanted to do damage here,"" and ""I did it for the Islamic State.""",1,1,1,0,0,1,1,3,Bombing/Explosion,19,Transportation,Bus Terminal,217,United States,Jihadi-inspired extremists,"An unaffiliated individual, identified as Akayed Ullah, claimed responsibility for the incident and stated ""They've been bombing in my country and I wanted to do damage here,"" and ""I did it for the Islamic State.""",1,1,6,Explosives,13,Suicide (carried bodily by human being),"A crude pipe bomb consisting of screws,  Christmas light wires, and a nine-volt battery was used in the attack.",0.0,0,4,1,0,https://www.nytimes.com/2017/12/11/nyregion/explosion-times-square.html?searchResultPosition=2,"A puerile and futile comparison is being made between the violence aimed at by the Islamist-inspired terrorists and the killings frequently made by the mentally sick (mostly White) people who lay their hands on the guns because of liberal gun laws in the USA.
Violence of both kinds are dangerous. One is influenced by an ideology that visualizes that the world of infidels (non-believers in Islam) can be subdued by indiscriminate terrorist killings. It's interested in restoring the glory of the Islam (God knows, Shias' or Sunnis') by terrorizing every one into their fold. The other is a product of the lobbying by the rich Americans who own the gun industry and promote unrestricted sale of weaponry in their own society.
One is imported whereas the other is indigenous, country-made.
The net result is the two types of violence take the toll of innocent individuals, snatch away the loved ones, the bread-winners of the family. One can never be better or less-pernicious than the other.
Both of them are a challenge to the human civilization and any such incident, big or small, must unify the human race into confronting and eventually defeating the sources of violence.",1528
